18
944 1643
827 433 562
583 68 748
301 403 201
165 142 447
525 583 873
574 321 583
522 102 17
179 487 13
835 704 322
468 844 647
258 424 236
407 802 580
600 145 895
291 537 346
623 389 445
451 870 478
696 190 260
26 451 569
276 391 9
873 834 640
387 57 576
441 493 521
351 359 515
462 69 360
156 217 158
777 477 98
62 608 343
830 56 745
558 180 353
640 221 228
177 494 983
30 873 704
571 788 653
530 383 514
490 155 834
643 312 539
195 647 429
666 586 904
564 749 599
229 357 585
391 547 449
666 809 893
174 116 26
467 283 274
41 874 762
731 801 523
303 561 649
272 708 970
102 72 429
343 133 230
564 106 21
107 101 148
471 187 222
49 549 899
261 65 345
321 870 13
380 575 538
623 420 694
39 56 224
479 825 46
229 285 751
371 813 498
143 657 805
92 568 215
601 388 637
698 401 865
288 309 672
373 100 593
330 580 571
556 791 33
304 15 239
533 693 673
329 853 607
227 155 449
728 400 66
319 471 520
712 868 761
686 182 28
441 527 969
470 682 220
276 371 18
627 427 370
517 237 278
693 238 622
448 112 245
525 837 963
298 391 614
359 846 927
215 764 126
66 868 428
420 281 341
284 162 570
192 515 810
463 273 18
660 318 644
252 224 71
368 415 247
80 62 296
197 790 74
658 496 757
535 788 287
712 339 115
566 220 412
577 120 759
311 804 20
754 266 878
266 28 61
849 193 594
153 58 168
61 560 153
510 471 200
39 22 462
103 852 993
775 217 980
579 187 195
864 7 232
366 494 708
334 108 698
230 153 993
301 152 578
395 177 14
289 39 124
350 406 663
467 136 388
846 528 903
683 848 742
830 18 528
680 94 394
834 290 643
158 296 541
31 135 259
668 474 604
220 725 268
693 485 562
439 433 954
390 71 68
464 117 785
595 643 693
339 729 820
699 234 564
47 643 616
744 745 28
705 813 773
31 209 77
493 281 121
178 814 508
812 698 260
799 649 788
318 507 707
398 775 966
294 596 564
475 765 652
757 130 182
619 109 221
784 259 76
343 218 558
247 262 985
372 642 611
749 154 349
233 293 480
28 637 28
242 372 388
41 811 855
692 118 948
875 148 995
629 218 357
343 271 31
374 418 466
709 791 796
576 326 873
725 759 852
66 710 853
324 610 233
229 691 990
322 87 109
779 656 306
723 194 363
398 711 563
543 832 763
204 418 32
312 873 982
27 614 443
702 673 764
122 828 678
126 487 450
870 259 572
568 162 850
245 521 354
491 862 448
337 505 483
374 860 687
669 677 292
175 360 862
29 314 317
186 47 834
786 755 597
821 567 972
778 711 578
410 36 97
30 85 977
664 336 182
362 793 862
232 369 231
820 652 454
744 470 183
115 591 621
99 193 618
748 131 642
253 867 170
391 762 934
667 531 301
149 434 535
5 860 930
303 824 743
644 844 30
206 299 540
351 297 540
692 769 917
51 253 813
291 199 49
120 832 693
236 837 70
487 765 567
667 4 695
750 657 636
818 384 344
593 464 630
531 800 929
661 457 382
266 789 827
150 709 976
438 371 846
553 720 550
304 438 484
794 792 330
33 759 168
2 14 916
126 874 590
637 750 39
327 184 561
128 687 520
80 721 12
52 628 52
613 683 35
60 299 201
360 34 620
804 839 802
220 84 923
422 334 986
435 749 790
160 529 712
567 728 202
677 280 497
722 435 414
508 697 794
773 802 71
588 178 98
127 25 908
157 675 234
481 583 986
66 285 521
635 611 862
521 96 846
96 269 256
224 355 222
805 723 372
209 296 689
47 50 172
299 147 950
433 776 932
740 373 242
853 681 355
606 64 475
81 276 442
12 845 278
497 60 596
297 274 229
555 214 335
20 875 54
431 302 968
874 341 727
318 775 952
513 579 797
555 827 261
706 306 460
614 151 105
291 26 218
547 24 408
233 601 505
141 367 474
554 314 17
627 658 109
674 504 608
801 722 760
426 37 668
1 397 559
730 345 735
840 545 205
405 729 393
574 162 749
836 372 855
260 738 465
161 738 506
780 871 56
297 336 497
338 589 157
658 366 612
305 656 555
572 100 793
577 291 605
869 786 640
115 20 221
467 178 594
817 801 471
792 768 899
269 505 989
555 778 171
739 270 136
865 830 962
614 868 170
718 223 921
201 450 940
8 688 720
356 684 341
441 536 483
27 168 433
309 274 660
712 163 887
371 355 707
827 860 376
831 834 96
629 724 287
848 702 62
338 762 880
753 758 963
491 549 998
128 21 268
72 213 795
709 802 336
426 301 112
381 797 161
135 194 393
723 71 646
395 725 901
187 31 734
479 500 996
220 645 653
499 467 592
775 752 629
497 381 795
170 260 772
288 340 439
404 2 38
547 400 607
556 164 314
720 250 543
273 674 905
581 761 316
72 503 985
319 109 645
283 622 177
432 350 25
621 270 927
324 131 765
398 758 429
869 733 589
655 870 234
82 562 357
305 217 578
742 69 452
212 174 88
543 824 727
312 372 513
813 738 28
58 231 709
787 68 748
149 423 287
775 594 57
727 377 662
441 546 458
204 526 631
538 640 312
236 447 208
619 37 59
414 853 17
454 226 922
681 316 785
733 259 235
497 375 161
27 223 311
596 810 762
123 875 948
630 48 747
469 578 141
552 624 581
692 89 481
758 441 406
49 489 32
75 790 634
82 390 629
94 99 73
336 157 436
119 625 87
41 592 972
83 443 516
64 159 162
168 167 550
15 3 731
629 549 482
848 771 225
832 14 495
711 603 725
802 749 595
740 452 999
166 249 15
256 849 427
849 549 645
465 655 60
700 277 28
480 227 932
816 386 69
481 15 769
317 393 252
853 631 95
45 460 588
342 813 55
678 80 673
721 62 114
574 86 481
564 272 133
750 798 374
821 136 224
724 15 552
129 107 546
396 298 375
219 573 675
257 642 862
796 590 357
590 239 343
12 371 420
808 609 465
81 830 444
719 508 646
643 545 684
585 213 755
548 84 118
255 249 356
713 427 153
14 790 312
681 326 982
439 409 276
320 291 897
384 712 137
464 69 495
857 483 222
172 199 528
139 52 13
453 160 397
483 251 863
47 136 456
600 729 76
701 820 25
375 429 844
466 230 383
217 283 168
510 426 703
589 613 631
41 151 863
151 551 899
153 210 927
160 27 975
118 513 872
337 62 884
383 159 974
284 69 950
15 438 391
602 737 400
722 99 672
754 109 345
174 729 10
451 447 833
757 33 134
663 217 802
313 246 848
163 272 696
793 315 408
62 138 282
299 848 367
73 544 922
580 815 645
599 216 652
863 571 832
313 506 673
707 378 717
791 101 924
77 516 659
482 61 69
289 341 311
669 297 989
427 304 47
748 41 828
449 1 982
495 820 680
342 367 391
196 279 818
515 80 232
32 306 110
289 146 886
416 770 60
217 98 753
305 390 849
360 329 247
530 116 147
202 609 520
495 713 762
634 270 394
583 389 307
637 49 342
821 629 214
536 354 822
298 486 353
424 654 517
265 769 17
862 266 572
501 214 681
736 625 980
597 25 414
106 422 565
673 833 184
273 387 570
783 214 480
806 456 6
105 85 939
639 234 738
210 460 999
59 196 334
691 561 534
664 522 238
816 692 797
661 315 105
684 369 496
191 838 760
427 298 112
19 591 462
292 16 675
359 821 354
57 2 668
391 305 353
205 478 56
161 376 559
463 487 116
145 828 209
682 733 734
361 599 211
819 692 810
693 208 356
745 670 101
383 661 991
838 135 33
515 492 807
715 333 210
292 681 691
672 361 2
176 540 739
324 307 114
56 651 397
373 501 861
67 706 278
148 197 82
700 174 798
868 225 383
828 500 770
296 577 334
686 606 821
698 840 104
697 724 267
440 112 533
816 173 253
277 471 272
816 118 209
825 617 389
818 743 379
746 16 948
732 785 340
568 633 458
818 635 653
664 401 835
338 1 561
476 713 436
715 748 920
14 754 926
334 77 387
799 606 888
541 516 389
114 670 221
624 683 103
509 589 98
728 384 23
312 439 745
277 705 1000
49 428 882
808 707 448
394 686 246
704 210 214
6 308 409
632 15 535
691 773 651
384 134 991
248 398 356
251 122 545
724 451 766
221 545 75
658 26 65
821 581 440
142 872 188
418 429 750
235 666 336
600 801 682
214 744 526
566 237 484
643 549 547
186 59 752
216 469 65
223 510 425
531 167 525
358 852 628
28 206 331
544 761 934
148 657 592
853 469 317
666 223 841
614 195 775
829 563 937
574 755 750
527 335 629
534 292 940
354 673 339
456 783 682
207 387 110
394 353 539
865 709 265
680 99 411
378 204 53
316 800 671
452 652 66
421 278 908
355 709 385
513 219 522
49 426 155
636 369 236
339 62 349
594 164 349
695 160 985
672 40 864
189 56 882
370 208 424
231 839 839
134 572 16
672 344 131
276 303 393
661 873 114
307 520 158
48 780 289
205 1 664
275 562 596
79 627 517
435 31 451
738 233 307
249 202 324
155 685 897
539 626 239
568 658 541
144 170 426
298 235 476
624 32 406
662 238 535
715 680 315
773 231 889
360 102 902
370 359 165
219 748 387
464 666 464
42 1 445
676 20 870
370 375 719
11 545 944
662 505 433
861 53 721
358 501 753
339 491 964
411 451 711
628 639 898
633 323 921
372 126 775
655 143 60
696 873 772
418 28 441
823 373 257
154 824 422
436 680 290
360 744 503
520 357 638
391 252 93
684 577 680
496 688 653
249 125 954
158 91 165
693 747 239
68 656 487
830 548 437
407 746 616
862 836 809
33 578 362
777 360 655
839 233 681
603 346 4
28 319 795
521 65 880
800 140 702
373 727 644
369 74 701
272 38 739
442 85 947
144 857 476
716 629 265
332 40 725
505 230 153
13 510 716
128 364 269
260 756 699
565 56 343
747 331 80
272 422 672
312 128 303
91 273 528
35 104 557
149 103 519
92 640 121
320 408 394
413 2 803
632 394 368
96 465 52
21 278 115
122 205 962
790 133 71
7 216 577
305 1 443
681 409 906
95 190 432
630 155 577
426 206 959
313 566 299
195 163 959
785 529 616
114 872 630
629 839 658
821 684 337
79 712 172
39 753 342
611 91 464
590 760 66
410 795 853
458 11 89
108 109 8
256 405 251
832 806 953
671 859 289
107 826 583
395 706 776
64 372 443
299 652 899
473 676 597
447 732 514
801 872 931
482 300 551
104 169 140
674 554 904
511 472 142
254 387 361
840 633 537
855 812 237
334 251 874
516 592 326
448 389 756
402 282 510
233 320 328
324 508 74
122 859 888
845 687 93
567 17 839
531 30 231
213 337 325
261 50 711
813 219 312
527 509 139
426 276 875
625 793 92
66 542 806
221 254 434
845 371 899
548 282 384
417 843 140
464 724 557
244 580 270
397 762 161
508 175 606
506 77 119
174 816 690
738 432 199
489 4 321
451 125 503
487 829 300
827 576 835
15 198 294
124 493 613
657 693 78
625 19 467
688 868 441
290 106 985
214 872 29
812 875 687
399 461 96
332 355 893
661 687 246
77 723 934
552 445 894
866 300 655
390 524 460
838 607 72
859 844 135
681 808 594
555 359 784
741 634 126
215 808 302
134 98 437
467 703 122
495 283 931
270 303 445
168 297 163
690 496 968
351 816 101
781 146 468
57 138 693
536 106 4
760 324 691
598 186 7
772 494 98
789 343 316
91 110 864
318 556 790
673 495 954
722 689 681
870 274 733
707 787 297
840 621 298
81 673 700
171 374 101
118 246 665
372 514 232
259 444 187
520 723 350
765 731 433
6 144 441
515 812 146
711 226 813
813 246 866
307 499 204
338 365 211
448 682 561
209 875 104
480 446 288
432 578 754
192 820 780
432 117 493
833 240 117
210 376 67
69 734 911
205 570 506
82 394 507
842 433 249
683 508 941
330 301 9
57 530 890
43 203 496
512 384 200
301 482 488
55 570 721
689 544 50
141 551 609
12 702 730
475 766 182
111 844 833
822 512 707
620 103 731
872 392 477
104 579 386
99 579 551
640 490 758
203 644 978
97 768 697
536 810 294
667 203 60
709 207 419
167 74 785
4 506 572
440 546 126
784 396 448
393 278 78
567 448 813
484 384 540
461 233 407
230 405 336
657 308 667
716 219 124
556 833 561
269 426 112
478 235 845
558 848 319
92 555 935
735 638 686
521 84 327
229 336 594
782 559 594
96 602 754
648 225 136
91 715 534
615 203 348
414 1 829
689 783 88
312 350 991
679 301 945
424 429 774
257 557 493
581 844 168
522 267 953
298 397 898
168 481 959
443 445 309
605 212 771
773 554 229
171 681 903
162 227 883
185 838 5
594 181 569
434 702 623
664 209 787
820 856 624
526 380 678
615 204 905
468 436 14
870 12 538
201 350 500
652 760 334
689 186 914
72 351 494
847 611 427
166 376 160
477 650 107
466 617 582
866 500 935
581 60 464
808 541 147
620 13 211
737 74 705
542 540 362
761 84 448
262 325 826
270 553 938
527 370 614
64 336 270
19 555 654
111 613 273
337 164 982
69 807 907
667 436 619
797 549 244
489 573 870
194 63 369
336 770 369
253 648 829
318 774 957
629 62 157
99 555 248
288 259 837
210 8 616
690 139 69
660 831 908
764 110 677
726 132 429
654 599 273
320 532 328
514 760 889
792 732 225
768 305 489
171 321 908
186 76 576
7 623 756
775 534 30
285 314 247
854 154 103
105 824 757
693 789 721
57 196 104
465 535 266
470 399 67
610 125 392
574 187 384
167 509 59
285 825 206
306 468 126
470 591 248
475 875 366
427 297 169
572 22 594
174 756 524
92 615 372
364 683 522
225 328 122
436 692 798
449 775 208
827 586 48
455 703 615
413 495 664
745 527 759
242 159 337
299 558 860
742 554 809
576 19 842
512 498 110
398 78 340
323 631 552
892 1724
484 278 459
732 58 378
470 472 311
597 340 793
253 17 678
665 750 268
113 795 643
642 590 766
60 671 857
581 216 926
775 751 47
363 869 55
83 289 709
37 529 58
460 825 882
321 838 791
135 764 96
830 872 406
304 217 134
612 805 388
338 430 324
664 273 504
178 135 238
108 731 949
156 572 301
61 151 233
154 679 835
369 22 573
671 505 116
208 638 158
55 290 430
482 814 104
340 115 560
483 625 130
111 638 143
575 126 454
228 499 52
351 25 514
737 332 249
491 176 477
521 759 875
466 721 554
434 197 973
570 378 533
724 864 930
645 497 465
848 748 671
72 507 513
213 676 653
563 615 323
90 429 557
342 368 711
702 756 70
483 710 812
221 589 688
238 283 839
866 794 830
681 262 774
56 193 326
588 117 842
310 407 357
704 378 530
805 356 232
587 401 551
469 97 299
489 326 999
627 239 871
633 146 681
691 690 738
196 871 461
611 40 693
400 108 207
328 605 738
499 263 431
352 202 277
465 591 248
423 288 187
315 632 5
476 118 666
715 405 945
581 206 912
312 738 467
681 735 843
380 220 563
629 408 116
738 472 102
478 398 189
826 150 776
878 760 346
391 835 757
293 92 433
17 157 638
255 605 789
134 357 631
62 276 957
782 164 547
591 180 804
880 418 434
628 80 458
772 30 119
85 693 921
189 314 346
16 725 319
810 451 396
332 233 978
175 244 266
766 38 354
889 35 96
97 160 46
137 174 391
824 158 79
202 513 995
147 572 871
250 12 416
658 194 675
369 406 803
468 491 229
662 83 417
283 652 698
378 697 690
398 169 817
459 104 568
134 766 369
254 593 222
136 16 556
669 764 542
218 360 727
833 206 853
369 109 893
791 471 436
545 156 694
664 366 6
323 67 765
617 345 484
438 290 615
79 12 361
61 568 910
482 790 414
584 335 34
735 488 303
824 587 352
236 29 20
548 702 974
586 236 172
571 10 664
610 508 316
136 12 940
26 273 51
133 176 574
454 681 527
542 645 637
15 324 217
866 24 992
703 32 119
80 232 633
700 515 579
470 722 354
454 710 297
501 193 889
455 269 430
707 190 571
102 242 591
606 651 668
754 474 497
493 165 347
888 257 439
609 630 544
458 678 526
15 238 791
819 137 915
319 437 632
699 643 108
464 137 191
742 133 88
172 309 789
617 769 904
157 594 187
612 171 65
344 591 370
513 597 78
304 277 171
613 130 129
525 454 34
549 750 679
833 377 913
491 22 168
238 83 406
103 433 694
550 407 433
56 708 762
673 855 791
420 383 263
610 319 404
243 883 312
472 176 394
188 13 1
631 206 333
784 282 266
714 881 79
731 430 840
139 124 837
631 156 33
851 886 701
142 337 580
35 168 696
262 868 275
843 626 719
448 383 458
471 196 423
375 686 740
468 529 749
796 769 50
394 93 991
423 621 238
371 420 982
87 366 145
86 708 135
314 284 737
280 289 153
616 387 437
276 637 276
24 872 103
276 696 428
309 786 593
684 392 683
339 188 339
874 873 640
566 820 213
173 486 782
108 259 179
453 889 406
367 192 458
166 378 789
559 275 23
145 82 836
117 280 54
483 284 581
876 805 920
404 341 359
666 299 884
586 221 421
25 891 938
339 663 837
300 504 374
235 380 915
414 57 593
171 598 573
111 82 284
353 573 51
818 870 476
34 300 773
552 118 41
624 575 14
201 661 378
90 407 317
698 428 909
644 243 180
501 751 391
172 176 310
800 155 51
596 738 586
358 41 299
364 747 977
410 509 933
600 643 683
629 620 985
576 190 646
348 479 203
378 849 328
435 399 280
421 181 397
635 355 296
369 835 296
571 387 282
238 231 226
802 795 787
237 854 221
158 79 464
785 227 980
131 638 518
860 115 417
186 10 966
345 849 757
740 217 645
136 596 547
708 654 247
537 586 629
504 614 590
328 499 672
299 121 357
628 172 488
738 767 311
502 236 147
748 652 262
254 657 309
57 538 548
827 80 334
826 704 434
158 774 303
528 406 743
255 672 789
844 75 857
663 567 301
434 441 603
836 860 512
209 756 867
445 290 475
110 577 990
238 49 714
413 668 678
219 9 856
384 661 617
694 830 582
271 599 663
442 207 163
821 16 195
588 478 827
81 702 589
571 376 469
46 830 200
173 416 934
643 491 259
678 615 312
85 277 835
352 615 583
804 615 445
21 455 346
693 385 950
173 85 336
461 447 440
366 4 905
718 168 307
596 19 638
58 752 270
873 1 600
412 787 639
106 389 394
459 350 96
263 509 322
698 811 139
282 517 828
680 664 964
383 471 393
361 766 72
759 564 868
387 281 287
263 430 660
723 528 137
315 316 996
223 114 833
359 454 916
674 527 385
182 472 786
576 754 17
248 297 883
456 293 212
4 548 353
279 432 719
85 1 848
863 871 70
258 488 843
217 343 850
476 179 241
160 68 18
620 557 42
437 356 505
104 333 595
713 64 220
525 474 494
826 154 509
863 639 84
548 646 922
882 631 534
147 794 118
183 659 83
770 576 288
630 378 316
728 331 261
758 803 597
574 385 233
254 466 766
218 538 624
460 609 31
841 342 213
16 659 71
328 147 729
414 211 773
75 788 781
772 667 112
662 186 497
140 736 415
210 818 898
178 534 112
195 808 882
583 83 843
353 738 584
185 132 641
552 783 832
147 185 326
293 784 226
425 642 625
565 188 600
888 463 397
473 414 7
765 856 319
776 274 82
82 382 117
742 568 270
825 809 957
119 121 465
100 824 190
845 388 557
481 189 251
258 447 387
608 639 142
364 179 595
284 592 461
806 598 203
118 721 372
607 778 891
359 196 953
105 235 174
625 362 864
186 102 961
68 260 752
526 685 583
430 779 678
772 289 264
611 885 612
551 713 101
237 480 421
830 781 301
759 620 719
672 670 50
867 484 919
90 109 380
531 216 337
155 790 856
687 398 788
73 667 43
520 786 802
514 77 317
802 522 110
351 212 667
716 715 953
569 649 623
537 573 671
199 815 808
788 863 484
821 879 553
758 657 919
888 147 850
213 676 808
732 305 919
280 634 929
475 168 23
275 451 689
892 437 354
640 245 683
49 368 503
85 448 260
159 634 756
465 751 578
550 517 246
668 45 443
395 466 975
356 292 87
282 192 515
262 792 252
607 79 514
152 249 900
40 700 978
349 609 650
170 102 775
187 344 313
19 853 637
868 22 505
417 451 69
480 428 280
178 27 717
175 674 423
487 767 177
563 621 300
471 826 506
263 792 538
522 531 237
219 468 661
104 615 188
441 764 597
256 107 773
764 478 644
647 57 512
412 662 323
271 656 331
791 757 76
305 525 39
244 576 223
438 661 308
405 19 128
105 247 631
