19
974 1930
109 146 712
491 543 652
436 537 601
263 88 504
47 178 910
585 128 802
538 695 631
656 210 517
224 428 946
629 921 678
554 507 830
496 238 629
590 726 32
681 593 583
564 144 935
295 177 780
700 917 935
892 555 200
633 785 40
662 54 573
727 840 537
699 191 798
62 626 515
23 73 956
29 389 525
152 678 791
458 881 872
555 592 969
787 77 109
679 48 903
124 828 790
210 154 998
530 451 475
89 925 648
797 766 492
822 183 253
438 290 104
701 930 728
502 930 709
55 744 222
538 103 401
603 664 852
14 488 891
281 730 999
301 636 563
74 485 970
179 634 856
587 403 682
120 197 53
250 691 762
727 652 746
855 304 741
532 706 126
119 675 282
706 614 192
256 598 158
546 6 508
827 38 568
544 623 83
574 848 258
637 677 164
458 716 354
792 902 727
523 282 485
123 249 117
736 562 680
158 605 426
758 792 568
246 734 243
133 408 711
83 216 192
750 321 27
2 499 11
475 812 314
273 39 627
348 153 637
176 734 267
10 850 134
658 136 201
391 461 489
88 597 374
653 697 475
817 494 206
704 184 775
725 400 767
584 190 963
703 848 496
247 843 258
838 789 52
427 262 255
378 533 106
655 718 737
713 59 759
433 745 854
276 807 636
839 463 708
20 874 334
474 323 479
839 910 128
80 857 348
794 463 457
551 156 285
407 571 588
189 24 17
265 124 194
906 202 396
566 638 11
850 621 509
26 578 819
604 107 324
233 436 993
298 809 139
454 419 624
784 763 861
890 131 201
584 503 738
324 860 238
327 407 762
595 449 336
11 901 646
583 241 768
765 70 216
552 134 388
73 802 463
96 268 411
338 524 744
207 919 590
518 441 313
878 446 891
627 663 386
333 327 50
134 901 141
128 398 330
479 541 90
570 709 667
419 42 928
841 853 877
361 388 18
177 695 857
307 720 634
154 47 239
884 740 74
871 721 195
452 581 38
26 251 801
914 496 646
300 740 521
824 574 802
264 724 910
280 541 88
812 599 305
268 99 920
264 697 949
245 41 71
900 776 890
295 99 767
892 896 414
712 261 697
348 671 278
819 916 687
432 670 375
583 780 506
872 233 844
207 709 134
80 614 90
841 75 454
764 756 456
618 816 517
40 895 768
545 388 139
598 359 464
765 196 800
873 236 529
448 459 741
735 763 281
226 910 910
647 208 7
6 37 808
445 632 383
83 871 167
233 411 537
631 96 719
882 141 35
761 59 175
294 559 560
274 652 710
502 890 929
755 649 45
629 279 896
214 362 641
759 170 682
712 753 232
834 618 782
466 747 903
823 291 172
577 35 532
126 506 225
762 390 322
116 293 404
743 592 875
841 507 25
494 640 375
589 66 978
159 803 752
167 333 900
66 690 345
690 800 689
461 70 359
355 629 308
154 804 644
601 241 891
547 471 356
871 260 416
378 89 640
159 305 281
162 683 672
220 212 510
640 635 691
426 652 385
276 237 889
464 446 19
854 878 712
34 198 222
264 127 650
452 627 636
301 165 956
15 250 45
135 770 915
925 654 349
40 635 872
602 194 324
347 654 141
877 705 975
693 15 78
448 394 676
727 372 576
756 28 348
288 642 429
517 34 152
740 726 208
437 106 666
746 601 470
113 817 141
608 65 826
462 464 108
273 290 172
719 158 24
59 520 985
458 365 189
490 870 602
81 437 641
686 438 176
554 772 267
324 702 516
54 729 434
409 831 359
42 140 472
579 398 280
604 235 97
152 852 990
763 405 27
188 162 474
771 887 893
242 287 207
507 880 588
600 704 254
731 706 738
521 175 877
69 142 618
597 392 168
731 830 971
607 537 882
842 17 310
350 832 797
339 413 458
752 461 528
144 274 363
899 351 266
740 75 61
150 606 41
66 706 538
3 9 223
442 718 400
562 359 214
636 44 254
677 776 451
643 904 492
327 170 916
578 884 73
239 399 631
48 190 905
47 337 905
425 583 919
523 226 385
129 894 599
464 209 989
567 633 442
157 816 990
793 784 458
224 926 339
223 158 894
816 410 454
836 733 548
280 277 261
133 783 769
677 427 50
100 646 678
628 854 407
159 561 131
658 397 537
534 380 79
898 710 690
723 430 53
73 575 713
929 625 793
743 397 905
724 360 904
136 810 561
881 438 353
318 405 670
230 246 388
770 451 903
550 306 350
127 482 689
688 359 267
490 214 595
714 782 294
130 159 115
622 709 345
722 648 380
523 94 593
741 51 717
237 334 156
282 45 611
729 864 986
286 381 805
364 672 875
654 585 621
251 40 853
87 248 331
925 432 102
553 919 811
274 665 686
239 789 931
873 902 734
418 811 126
657 371 536
655 761 469
655 315 311
512 922 975
686 530 682
460 233 597
593 805 128
518 206 165
57 811 653
358 434 383
95 738 242
833 354 651
333 343 925
507 40 219
748 441 822
338 53 682
874 350 877
871 233 651
479 312 440
114 524 218
745 553 588
857 425 325
80 733 638
31 845 609
721 911 190
786 459 884
432 11 267
866 446 78
578 27 928
144 53 811
77 717 559
632 194 859
138 821 275
606 896 377
139 613 416
819 438 293
589 360 28
772 850 665
262 375 475
495 485 897
600 145 339
252 531 826
66 877 217
304 227 808
674 830 298
764 15 754
650 675 874
783 809 591
329 727 174
50 553 653
464 899 518
332 439 651
399 26 113
52 315 408
87 72 232
126 813 923
847 351 859
735 9 866
276 84 619
458 866 976
479 369 24
293 168 852
399 524 137
76 773 606
170 305 228
300 240 178
438 662 595
671 69 170
473 29 910
746 268 408
219 869 595
560 455 387
444 460 907
181 425 314
45 342 171
895 234 342
204 726 383
926 549 795
660 812 978
707 591 189
312 639 66
439 78 265
560 5 475
869 911 84
57 668 599
137 866 917
899 386 627
140 804 559
755 168 622
421 328 451
73 147 796
127 139 866
58 424 579
264 546 237
15 128 535
256 40 959
494 701 981
398 282 653
629 660 135
882 646 870
746 427 340
854 392 307
782 401 370
243 252 633
866 822 878
254 471 244
435 719 42
155 61 841
592 362 384
379 574 737
506 78 475
527 390 493
183 808 259
580 883 874
446 247 53
108 88 636
371 549 56
709 239 192
291 5 441
263 378 210
746 293 34
331 225 788
823 60 737
925 724 402
636 39 124
211 480 219
130 914 553
158 11 374
243 233 872
205 472 219
580 313 633
117 536 894
473 343 484
149 449 497
383 657 986
693 214 343
262 142 781
232 509 164
734 383 136
231 466 245
425 43 69
929 788 247
736 237 68
630 577 22
192 84 113
567 475 844
326 169 677
711 917 234
488 63 156
530 62 278
237 894 960
768 912 422
423 492 133
926 678 633
175 690 802
216 649 655
43 41 685
702 743 461
771 152 664
455 68 885
294 893 532
37 694 613
62 354 607
368 652 973
40 212 54
708 711 826
109 335 697
212 159 190
829 354 318
675 351 356
570 590 743
149 220 393
819 832 784
142 492 970
768 405 980
637 134 350
386 468 112
222 64 20
202 204 900
787 543 548
821 819 628
48 538 834
190 926 659
425 88 936
4 852 783
253 125 583
688 910 384
367 547 887
918 514 654
441 140 303
279 360 594
186 87 971
145 584 87
246 459 143
291 698 382
69 505 558
381 692 100
401 339 265
693 542 4
434 316 370
72 550 692
434 900 127
222 390 878
737 415 162
127 705 908
812 231 439
33 379 157
92 215 947
764 692 167
721 699 641
270 556 353
586 883 615
822 750 252
773 706 143
137 840 95
620 32 776
452 753 386
675 657 444
742 307 953
470 869 678
683 916 562
529 548 943
112 140 733
376 222 48
784 138 290
831 259 307
346 678 472
757 850 193
763 757 576
921 625 6
781 832 699
708 212 133
822 769 923
906 679 303
189 377 2
805 284 975
540 679 758
33 301 74
888 93 262
350 160 334
93 725 47
185 833 371
605 662 654
550 316 728
742 260 538
90 306 677
665 160 262
444 23 397
349 531 634
395 728 88
457 50 995
464 452 422
838 566 512
398 353 914
113 538 455
461 278 136
499 243 941
131 900 423
153 648 939
513 424 869
526 341 199
571 22 485
30 51 453
543 763 772
300 858 431
626 671 728
899 687 605
905 556 586
928 824 648
776 931 391
355 785 691
369 498 178
715 917 697
155 241 217
43 720 553
169 609 812
464 447 205
196 782 725
878 556 380
287 750 437
185 441 938
396 627 813
785 841 620
544 259 33
601 261 379
227 881 539
688 595 552
229 831 112
721 637 835
120 865 757
660 305 226
627 169 170
128 840 315
882 662 860
696 479 610
49 289 493
715 186 499
300 755 184
671 240 425
530 678 626
339 812 446
898 842 266
510 687 237
904 712 956
250 904 687
729 856 93
550 231 425
189 713 230
896 255 830
772 494 614
291 685 3
579 508 963
221 690 539
427 711 433
260 134 217
287 296 561
521 811 407
393 893 122
852 610 662
330 547 928
662 813 865
338 212 645
502 215 404
306 749 832
668 688 155
410 472 737
197 432 812
525 206 877
525 243 895
535 389 125
537 139 151
893 854 493
81 86 125
55 430 83
214 68 978
904 331 400
44 319 123
922 896 181
696 80 944
787 649 469
374 732 188
481 533 115
43 883 789
4 62 259
811 4 947
576 850 607
538 96 14
728 647 452
120 364 146
102 459 320
346 868 422
744 354 931
23 1 564
356 334 284
546 604 379
404 189 215
546 177 636
628 201 989
122 824 125
735 873 693
877 492 791
699 798 746
792 244 756
186 22 515
317 553 331
511 247 970
699 571 147
111 444 351
359 385 202
608 931 622
774 557 365
423 480 435
144 143 632
123 810 103
398 41 374
294 546 798
627 465 201
324 813 512
658 811 603
895 808 961
66 791 588
685 296 957
281 772 324
637 606 123
187 453 783
476 630 988
476 316 678
323 400 96
393 803 672
365 300 322
297 258 843
930 373 300
464 471 786
22 20 164
699 584 309
687 333 242
826 529 222
498 777 504
47 203 103
405 923 899
592 606 590
117 91 857
86 512 206
417 425 706
393 515 7
326 678 864
214 758 982
578 236 321
412 261 676
336 141 72
838 171 534
396 541 445
597 167 264
562 178 483
836 210 864
762 359 718
449 855 2
229 268 764
823 647 756
697 922 545
772 35 228
705 848 474
416 229 930
255 720 942
870 446 780
81 858 706
575 600 352
785 186 386
558 856 87
211 78 481
484 670 655
371 297 819
556 23 564
181 69 340
186 717 73
132 159 401
577 866 326
742 850 326
728 242 517
517 367 201
156 359 102
254 192 288
431 704 415
173 141 127
342 277 49
323 859 788
400 33 334
825 244 772
43 625 851
715 67 859
819 193 677
84 335 205
246 687 76
302 825 76
265 204 506
376 822 624
91 657 596
448 685 896
94 327 194
347 134 935
192 917 146
291 862 515
181 427 411
666 716 622
537 881 687
162 539 24
221 338 262
440 861 273
66 276 418
808 294 585
317 283 857
226 907 75
589 529 83
394 919 794
166 305 699
277 2 460
410 752 401
318 834 166
503 742 868
467 510 966
869 322 562
684 138 434
804 722 168
28 476 357
637 710 316
297 391 131
180 378 53
456 368 282
753 557 646
259 709 764
777 213 707
254 270 322
293 17 863
136 570 196
539 442 480
189 6 351
535 538 984
699 315 724
625 107 243
41 94 77
393 29 77
493 553 641
463 878 993
520 321 512
587 393 190
74 545 255
554 189 570
276 408 732
861 765 61
214 46 525
407 68 180
199 366 696
890 263 801
796 78 199
423 722 293
785 532 258
598 117 207
384 581 758
620 326 578
131 452 102
155 153 993
13 307 750
416 339 562
116 44 632
806 477 322
889 758 1
700 403 35
354 668 40
57 713 248
150 145 11
253 442 779
102 321 173
799 703 419
597 877 776
655 374 747
156 523 449
729 114 29
253 238 996
801 814 863
842 416 892
232 277 708
821 516 181
202 765 512
216 843 613
480 54 182
735 80 595
735 328 9
70 800 360
667 466 434
780 862 990
103 725 131
739 356 145
86 538 613
472 61 833
368 610 538
502 542 763
380 640 303
133 53 961
98 695 332
383 483 113
312 661 213
652 372 488
331 549 817
142 48 943
627 849 473
96 877 480
607 307 535
50 860 200
110 293 582
928 520 739
186 292 352
917 538 467
860 180 686
81 544 960
523 554 954
436 522 415
646 137 248
661 291 327
633 573 907
98 328 580
86 855 772
697 638 378
298 880 23
109 493 71
756 31 350
242 168 571
275 350 963
355 145 869
695 42 706
68 424 558
729 827 157
754 409 222
587 491 623
768 142 223
419 650 497
887 273 859
4 456 909
409 874 533
297 275 737
20 775 440
360 765 449
846 744 743
632 434 994
122 24 150
250 313 587
647 494 257
606 138 935
707 30 899
549 582 826
615 362 867
675 304 292
376 217 504
285 785 709
421 693 536
770 847 305
768 277 436
621 316 564
799 119 936
891 429 692
498 891 375
403 286 614
547 69 28
907 106 212
457 678 480
74 205 234
30 357 8
819 73 580
581 796 117
86 757 168
656 345 725
457 652 656
402 3 64
622 208 375
603 300 733
370 340 121
767 49 189
220 153 677
893 302 525
921 853 112
516 250 684
190 646 127
210 482 915
243 163 707
593 483 231
776 326 472
200 869 474
56 73 103
648 575 314
175 422 32
317 167 311
76 602 866
303 588 203
605 131 496
829 201 179
142 85 334
93 927 957
461 345 780
348 371 702
347 782 908
74 823 963
324 830 313
794 143 29
375 573 387
615 904 261
150 40 265
133 505 294
277 528 160
710 531 173
375 850 44
25 244 929
91 214 746
859 60 243
50 850 565
24 333 470
649 574 516
459 519 560
43 338 548
881 344 446
424 437 503
264 925 678
26 52 382
251 138 639
872 569 821
227 880 333
384 314 49
665 853 763
314 853 1
324 345 38
823 341 504
723 287 96
422 454 879
448 153 841
333 718 457
122 214 606
450 311 206
687 98 98
226 277 435
258 730 93
762 817 855
642 777 603
353 493 924
858 227 835
776 731 447
498 125 299
751 415 185
400 607 256
82 765 137
522 341 187
296 700 424
577 907 142
605 126 440
843 258 837
6 875 661
544 501 528
38 296 620
584 289 746
57 5 759
608 245 331
58 681 940
582 137 821
143 839 20
545 243 37
280 467 275
218 39 536
894 818 185
822 907 578
232 278 405
705 609 225
892 357 875
796 688 832
192 702 417
867 799 29
646 115 581
40 138 619
425 917 18
451 869 143
213 400 124
198 131 147
526 602 462
800 510 773
237 293 72
870 557 542
158 237 990
777 366 538
119 873 1000
679 890 100
830 151 182
786 856 995
594 237 989
338 48 80
30 266 636
74 205 195
786 922 260
805 237 181
596 581 721
305 664 522
670 342 735
23 312 998
488 314 809
322 306 616
255 225 849
351 828 626
598 553 125
820 729 622
58 112 422
361 819 437
411 155 496
150 864 317
847 632 225
739 449 694
324 40 261
114 125 471
735 52 876
528 792 782
531 814 639
156 304 425
657 790 283
868 712 93
786 484 228
731 535 479
682 131 824
337 736 532
732 545 277
319 341 42
299 198 797
33 383 777
477 707 901
4 657 704
514 340 311
189 925 560
215 127 801
576 233 323
257 543 610
567 3 192
745 99 929
597 298 408
875 370 723
472 347 746
823 633 95
163 788 716
842 723 937
493 860 6
159 657 905
451 848 118
270 49 427
869 429 532
788 186 408
247 352 938
235 857 496
466 309 673
414 289 520
251 707 863
493 807 538
662 593 1
821 511 950
422 447 369
779 225 148
831 368 251
187 161 953
282 556 435
785 469 92
433 552 955
70 702 496
168 406 220
432 929 935
909 576 403
323 95 585
697 340 441
799 57 110
218 768 643
545 758 65
368 422 182
585 595 600
41 803 692
831 42 859
925 378 948
274 631 290
153 144 436
710 102 270
80 81 498
17 800 843
323 732 100
119 539 866
598 364 516
487 567 431
882 801 32
784 309 512
422 277 756
446 718 228
830 390 612
538 321 873
886 851 76
38 418 671
707 638 682
676 222 160
248 496 15
292 883 684
623 782 562
773 899 766
107 164 351
483 762 761
43 270 990
329 421 650
354 703 400
734 156 305
555 509 827
807 818 813
819 425 794
57 204 660
158 562 919
143 168 353
781 663 181
120 373 62
900 795 431
770 251 45
691 517 348
815 37 77
660 598 909
12 469 920
417 63 194
602 296 548
545 755 855
462 864 206
528 76 589
257 834 947
58 873 298
694 309 44
586 448 469
322 14 103
756 645 797
602 4 867
32 3 851
725 329 723
456 169 42
836 62 542
336 871 944
437 839 135
415 75 114
907 133 112
444 544 690
497 287 83
623 71 52
845 814 47
179 772 818
554 805 615
411 660 462
627 608 215
656 760 7
278 760 741
269 897 100
561 521 422
452 671 732
824 41 81
868 31 237
899 727 884
821 516 180
415 60 435
119 458 817
812 926 580
830 422 220
136 777 607
752 169 513
215 778 215
65 614 990
505 47 188
391 599 748
229 152 87
498 202 732
773 39 484
10 150 394
577 28 693
728 722 585
814 690 521
242 876 492
537 98 756
559 650 467
813 547 409
666 825 153
675 235 935
560 661 815
714 858 497
391 144 346
127 78 5
496 471 664
607 348 230
709 77 868
555 126 306
118 699 407
737 271 143
928 263 799
199 656 211
415 332 917
793 768 505
768 352 194
523 431 966
57 738 79
673 213 694
168 101 912
817 663 168
450 389 494
136 70 454
53 446 562
855 519 392
231 26 799
642 585 54
505 321 397
425 23 326
816 25 137
119 744 900
365 872 212
759 42 822
113 509 55
545 730 606
914 491 352
699 751 322
447 796 189
312 730 968
819 61 4
350 257 964
811 138 87
54 399 122
410 304 653
375 235 440
830 463 749
8 730 877
664 613 54
167 350 799
436 288 652
796 394 313
904 344 276
512 51 494
302 53 806
276 664 627
459 433 866
66 509 500
914 81 919
520 463 641
64 422 59
727 509 459
483 799 81
802 835 511
821 680 804
462 613 384
66 515 600
553 847 100
663 339 75
440 609 141
815 19 878
795 599 535
195 922 922
818 322 339
653 486 295
228 718 528
205 794 385
122 296 254
927 408 494
244 308 920
917 439 609
5 823 250
785 430 136
552 813 101
32 146 824
845 69 52
493 110 973
6 673 324
330 741 667
607 374 917
599 403 888
332 468 39
19 353 797
250 773 987
255 607 377
363 685 180
323 925 730
109 705 841
826 365 545
397 574 345
885 171 806
897 1815
65 855 169
857 421 811
427 718 302
597 786 119
385 718 483
498 633 55
716 785 413
474 262 375
661 883 531
155 516 585
369 688 235
449 339 431
60 531 960
210 387 867
761 524 138
341 374 359
623 228 678
325 752 635
674 800 175
438 453 766
638 550 941
633 358 711
591 229 480
568 395 359
402 565 793
295 726 192
494 125 465
287 866 529
533 856 658
68 209 341
701 473 888
854 88 693
188 534 976
10 182 360
719 309 914
458 665 862
879 186 147
208 29 933
192 533 410
559 554 888
104 141 248
785 573 12
321 81 755
602 471 324
732 351 656
67 25 633
839 560 317
356 788 503
397 238 683
631 784 850
181 749 957
517 90 545
450 125 780
496 519 193
559 827 998
570 239 614
156 838 885
525 325 266
553 59 545
872 708 824
611 694 467
436 245 577
316 558 795
856 832 704
45 805 683
74 487 199
116 411 557
47 59 23
731 170 109
64 664 914
606 887 986
135 60 149
512 861 312
400 120 549
295 150 59
570 349 231
532 547 482
533 845 329
761 598 771
358 394 608
632 82 581
331 817 128
261 756 564
418 31 720
737 152 701
671 544 714
616 532 407
137 513 508
3 746 863
341 313 503
577 757 585
790 274 649
478 78 527
871 579 593
275 806 834
323 179 808
695 661 562
888 870 598
604 592 116
795 193 723
90 52 793
334 709 738
41 288 724
89 651 832
652 36 436
137 101 355
360 647 30
883 299 827
101 862 520
200 879 859
305 123 419
415 557 995
367 50 189
699 391 20
894 662 239
67 842 784
795 848 575
456 49 314
10 747 564
373 443 900
674 837 253
507 502 91
474 628 876
433 866 371
93 578 559
379 16 135
100 146 225
433 742 299
697 731 516
149 717 623
604 588 331
137 883 156
87 389 559
212 492 632
868 272 263
43 514 909
432 186 75
814 858 630
222 703 106
613 172 292
314 311 741
671 293 931
41 102 770
